tag,src_attr,event,payload,quote_style,tag_case
img,src_x,onerror,squote_payload,dquote,lower
img,src_valid,onload,dquote_payload,squote,upper
img,empty,onmouseover,eval_payload,no_quote,mixed
img,src_x,onclick,dquote_payload,no_quote,lower
svg,empty,onload,squote_payload,dquote,upper
svg,empty,onmouseover,dquote_payload,squote,mixed
svg,empty,onclick,eval_payload,squote,lower
body,empty,onload,dquote_payload,no_quote,upper
body,empty,onmouseover,squote_payload,dquote,mixed
body,empty,onclick,eval_payload,dquote,upper
input,src_valid,onerror,eval_payload,no_quote,mixed
input,empty,onfocus,squote_payload,squote,lower
input,src_x,onmouseover,dquote_payload,dquote,upper
input,src_valid,onclick,squote_payload,no_quote,mixed
video,src_x,onerror,dquote_payload,squote,upper
video,src_valid,onload,eval_payload,dquote,lower
video,empty,onmouseover,squote_payload,no_quote,mixed
video,empty,onclick,dquote_payload,dquote,lower
video,src_x,onload,eval_payload,dquote,mixed
input,src_x,onfocus,dquote_payload,dquote,upper
input,src_valid,onfocus,eval_payload,no_quote,mixed
video,src_valid,onmouseover,squote_payload,no_quote,lower
svg,empty,onload,eval_payload,no_quote,mixed
body,empty,onload,dquote_payload,squote,lower
